ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
08889f4ec7062de4,xclick,/m/083kb,1,0.19875,0.809375,0.28021,0.513135,1,0,0,0,0,0.19875,0.688125,0.809375,0.5075,0.387916,0.28021,0.358144,0.513135
088c0292bd785546,xclick,/m/083kb,1,0.728407,0.901152,0.159375,0.91875,1,0,0,0,0,0.840691,0.728407,0.901152,0.866603,0.159375,0.589375,0.55,0.91875
08b7eb25c761d25a,xclick,/m/083kb,1,0.022026,0.429515,0.443077,0.592308,1,0,0,0,0,0.094714,0.022026,0.429515,0.354626,0.443077,0.486154,0.550769,0.592308
08cc476d58ab2c08,xclick,/m/083kb,1,0.3125,0.546875,0.602251,0.999062,0,1,0,0,0,0.401875,0.3125,0.455625,0.546875,0.602251,0.732645,0.999062,0.932458
08ce49c9f6726fe1,xclick,/m/083kb,1,0.223125,0.41125,0.530833,0.9325,1,0,0,1,0,0.224375,0.41125,0.405,0.223125,0.530833,0.735833,0.9325,0.679167
08ce49c9f6726fe1,xclick,/m/083kb,1,0.635,0.865,0.629167,0.999167,1,1,0,1,0,0.659375,0.865,0.83125,0.635,0.629167,0.925,0.999167,0.675833
08f35abeac6d3520,activemil,/m/083kb,1,0.235869,0.810188,0.3725,0.91875,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
08f35abeac6d3520,xclick,/m/083kb,1,0.191207,0.436846,0.555,0.883125,0,0,0,0,0,0.389393,0.191207,0.274948,0.436846,0.555,0.836875,0.883125,0.621875
09229aaa8b8ccb49,activemil,/m/083kb,1,0.085625,0.80625,0.269167,0.765,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
098ba09fdab4a78a,xclick,/m/083kb,1,0.9125,0.998438,0.46875,0.585417,1,0,0,0,0,0.971875,0.998438,0.984375,0.9125,0.46875,0.56875,0.585417,0.535417
098f40704d9d68b2,activemil,/m/083kb,1,0.164375,0.455625,0.296799,0.742968,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
09a22852c2733f7a,activemil,/m/083kb,1,0.10625,0.282031,0.322222,0.5125,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
09a84104da6e45ea,xclick,/m/083kb,1,0.105061,0.128123,0.449038,0.531731,1,0,0,0,0,0.108905,0.128123,0.125561,0.105061,0.449038,0.520192,0.531731,0.452885
09a84104da6e45ea,xclick,/m/083kb,1,0.201153,0.210122,0.410577,0.441346,1,0,0,0,0,0.206278,0.210122,0.206278,0.201153,0.410577,0.439423,0.441346,0.414423
09a84104da6e45ea,xclick,/m/083kb,1,0.310058,0.315183,0.424038,0.485577,1,0,0,0,0,0.313901,0.315183,0.313901,0.310058,0.424038,0.456731,0.485577,0.431731
09b3652a186f165d,xclick,/m/083kb,1,0.0,0.124375,0.468889,0.553333,0,1,0,1,0,0.040625,0.124375,0.0025,0.0,0.468889,0.51,0.553333,0.51
09b3652a186f165d,xclick,/m/083kb,1,0.22125,0.240625,0.123333,0.466667,1,0,0,0,0,0.226875,0.235625,0.240625,0.22125,0.123333,0.466667,0.302222,0.302222
09b3652a186f165d,xclick,/m/083kb,1,0.401875,0.46375,0.241111,0.286667,0,0,0,1,0,0.4625,0.438125,0.401875,0.46375,0.241111,0.286667,0.271111,0.254444
0a1cfb1bb8e135c2,activemil,/m/083kb,1,0.32375,0.44875,0.370057,0.482109,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0a3e254289429911,activemil,/m/083kb,1,0.631875,0.76875,0.273754,0.409219,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0a91369dacf3b60c,xclick,/m/083kb,1,0.160714,0.888393,0.278409,0.568182,1,0,0,1,0,0.888393,0.524554,0.571429,0.160714,0.353693,0.278409,0.568182,0.522727
0ab329d8931aafd9,xclick,/m/083kb,1,0.211321,0.437736,0.11375,0.61875,1,0,0,0,0,0.222642,0.415094,0.437736,0.211321,0.11375,0.4425,0.61875,0.115
0ae120d3324ff62e,xclick,/m/083kb,1,0.220625,0.349375,0.364662,0.492481,0,0,0,0,0,0.32125,0.349375,0.32625,0.220625,0.364662,0.390977,0.492481,0.379699
0b3c3937dba453ef,xclick,/m/083kb,1,0.293125,0.72,0.398866,0.858223,0,0,0,0,0,0.335625,0.293125,0.52625,0.72,0.398866,0.636106,0.858223,0.800567
0b6a6bc4fa0f2179,xclick,/m/083kb,1,0.32625,0.9225,0.758333,0.993333,1,0,0,0,0,0.32625,0.7325,0.9225,0.84125,0.891667,0.758333,0.778333,0.993333
0b957a280496f6f5,xclick,/m/083kb,1,0.699074,0.82716,0.810044,0.901747,0,0,0,0,0,0.71142,0.82716,0.804012,0.699074,0.810044,0.860262,0.901747,0.855895
0c216d3f3cfdaed0,xclick,/m/083kb,1,0.0725,0.18,0.277583,0.344133,1,0,0,0,0,0.090625,0.18,0.17,0.0725,0.277583,0.311734,0.344133,0.28634
0c216d3f3cfdaed0,xclick,/m/083kb,1,0.12125,0.154375,0.451839,0.6331,1,0,0,0,0,0.149375,0.12125,0.154375,0.144375,0.451839,0.514011,0.496497,0.6331
0c216d3f3cfdaed0,xclick,/m/083kb,1,0.750625,0.976875,0.507005,0.621716,1,0,0,0,0,0.87125,0.976875,0.83625,0.750625,0.507005,0.549037,0.621716,0.559545
0c310c95abb52ea5,xclick,/m/083kb,1,0.181562,0.276576,0.483125,0.51375,0,0,0,0,0,0.261524,0.181562,0.274694,0.276576,0.483125,0.51375,0.50375,0.511875
0c310c95abb52ea5,xclick,/m/083kb,1,0.32079,0.528692,0.460625,0.50875,0,0,0,0,0,0.405456,0.32079,0.528692,0.477893,0.465625,0.488125,0.460625,0.50875
0c310c95abb52ea5,xclick,/m/083kb,1,0.57667,0.682032,0.464375,0.58,0,0,0,0,0,0.584196,0.67921,0.682032,0.57667,0.46625,0.464375,0.58,0.468125
0c3cce47ebbc48cc,xclick,/m/083kb,1,0.397466,0.742676,0.52125,0.883125,1,0,0,0,0,0.457641,0.397466,0.742676,0.725257,0.52125,0.883125,0.85125,0.86625
0c4c412cb2beff93,xclick,/m/083kb,1,0.663125,0.995,0.668033,0.920082,1,0,0,1,0,0.995,0.66875,0.9375,0.663125,0.810451,0.920082,0.668033,0.878074
0c68fe9961ef980c,xclick,/m/083kb,1,0.3575,0.383125,0.458724,0.615385,0,0,0,0,0,0.3575,0.380625,0.383125,0.368125,0.615385,0.458724,0.491557,0.613508
0c68fe9961ef980c,xclick,/m/083kb,1,0.535625,0.604375,0.527205,0.622889,1,0,0,1,0,0.540625,0.535625,0.603125,0.604375,0.527205,0.549719,0.606004,0.622889
0c6f89a3d68c9530,xclick,/m/083kb,1,0.0075,0.1575,0.529135,0.596804,1,0,0,0,0,0.0075,0.091875,0.11125,0.1575,0.551692,0.529135,0.596804,0.542293
0c6f89a3d68c9530,xclick,/m/083kb,1,0.549375,0.72625,0.521617,0.796992,1,0,0,0,0,0.549375,0.563125,0.72625,0.68875,0.775376,0.796992,0.56015,0.521617
0c6f89a3d68c9530,xclick,/m/083kb,1,0.58875,0.63375,0.342105,0.369361,1,0,0,0,0,0.6225,0.58875,0.63375,0.61875,0.342105,0.360902,0.353383,0.369361
0c6f89a3d68c9530,xclick,/m/083kb,1,0.935,0.999375,0.406015,0.648496,1,1,0,0,0,0.999375,0.935,0.960625,0.999375,0.648496,0.406015,0.598684,0.632519
0c76c8c485a3ba22,xclick,/m/083kb,1,0.0,0.923875,0.170625,0.51875,1,0,0,0,0,0.0,0.032872,0.923875,0.848616,0.30375,0.170625,0.40625,0.51875
0c76c8c485a3ba22,xclick,/m/083kb,1,0.427336,0.999135,0.73125,0.92875,1,1,0,0,0,0.673875,0.999135,0.991349,0.427336,0.73125,0.755,0.92875,0.870625
0c85b9430a3669df,xclick,/m/083kb,1,0.444318,0.598864,0.056478,0.146179,1,0,0,1,0,0.598864,0.598864,0.444318,0.494318,0.056478,0.056478,0.081395,0.146179
0c9d371c13cd16f1,xclick,/m/083kb,1,0.611875,0.7375,0.344278,0.454034,1,0,0,1,0,0.664375,0.660625,0.611875,0.7375,0.344278,0.454034,0.397749,0.359287
0d0b5798cba00160,xclick,/m/083kb,1,0.046875,0.599375,0.184803,0.855535,0,0,0,0,0,0.046875,0.046875,0.56625,0.599375,0.184803,0.184803,0.855535,0.844278
0d0b5798cba00160,xclick,/m/083kb,1,0.291875,0.945,0.165103,0.786116,1,0,0,0,0,0.291875,0.291875,0.945,0.908125,0.165103,0.165103,0.767355,0.786116
0e272655a451b678,activemil,/m/083kb,1,0.493355,0.799003,0.308924,0.620137,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0e272655a451b678,xclick,/m/083kb,1,0.415282,0.490033,0.254005,0.379863,1,0,0,0,0,0.425249,0.415282,0.490033,0.490033,0.254005,0.267735,0.352403,0.379863
0e2e29ba6bff85eb,activemil,/m/083kb,1,0.228125,0.379375,0.188609,0.35014,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0e2e29ba6bff85eb,xclick,/m/083kb,1,0.2775,0.375,0.222222,0.291317,1,0,0,0,0,0.32125,0.2775,0.375,0.36875,0.222222,0.227824,0.272642,0.291317
0eb729823328a8c2,xclick,/m/083kb,1,0.0,0.8775,0.10831,0.999066,0,0,0,0,0,0.869375,0.8775,0.524375,0.0,0.10831,0.154062,0.999066,0.527544
0ed22775f2b3ad57,xclick,/m/083kb,1,0.03375,0.9125,0.249167,0.613333,1,0,0,0,0,0.03375,0.594375,0.9125,0.700625,0.3275,0.249167,0.355,0.613333
0f0380140f27960c,xclick,/m/083kb,1,0.239375,0.326875,0.783505,0.996251,0,1,0,0,0,0.326875,0.239375,0.3,0.241875,0.783505,0.978444,0.907216,0.996251
0f2f3a005cf0157a,activemil,/m/083kb,1,0.1575,0.27625,0.586271,0.698516,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0f2f3a005cf0157a,xclick,/m/083kb,1,0.0,0.030625,0.7282,0.768089,1,0,0,0,0,0.02125,0.0,0.0,0.030625,0.7282,0.768089,0.768089,0.758813
0f2f3a005cf0157a,xclick,/m/083kb,1,0.4375,0.48125,0.6141,0.682746,1,0,0,0,0,0.47375,0.4375,0.454375,0.48125,0.6141,0.659555,0.682746,0.639147
0f2f3a005cf0157a,xclick,/m/083kb,1,0.635,0.6875,0.431354,0.476809,0,0,0,0,0,0.658125,0.635,0.6875,0.650625,0.431354,0.435065,0.443414,0.476809
0f2f3a005cf0157a,xclick,/m/083kb,1,0.725,0.78875,0.40538,0.469388,0,0,0,0,0,0.768125,0.725,0.78875,0.745,0.412801,0.429499,0.40538,0.469388
0f395a410830531d,xclick,/m/083kb,1,0.443503,0.63371,0.225,0.31875,1,0,0,0,0,0.47646,0.443503,0.515066,0.63371,0.225,0.240625,0.296875,0.31875
0f43e7dbb8364424,xclick,/m/083kb,1,0.0075,0.5375,0.532738,0.901786,1,0,0,1,0,0.52125,0.5375,0.02125,0.0075,0.532738,0.596726,0.901786,0.813988
0f43e7dbb8364424,xclick,/m/083kb,1,0.155625,0.23375,0.154762,0.556548,1,0,0,1,0,0.210625,0.23375,0.175625,0.155625,0.154762,0.27381,0.556548,0.401786
0f725206eab0f6c0,xclick,/m/083kb,1,0.076563,0.3375,0.504464,0.662946,1,0,0,0,0,0.076563,0.198437,0.3375,0.321875,0.662946,0.504464,0.575893,0.625
0f8cc0ea9c9fbda2,activemil,/m/083kb,1,0.250625,0.71375,0.454034,0.863977,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0f99c4ea30d09db4,xclick,/m/083kb,1,0.055625,0.865625,0.258889,0.932222,0,0,0,0,0,0.859375,0.865625,0.675,0.055625,0.258889,0.275556,0.932222,0.772222
0fa0076183a8774c,activemil,/m/083kb,1,0.300676,0.976351,0.087838,0.363739,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0fbc07fe8e23f0a6,xclick,/m/083kb,1,0.1175,0.148125,0.406162,0.561158,1,0,0,0,0,0.12125,0.1175,0.139375,0.148125,0.561158,0.484594,0.406162,0.488329
0fc35c251841f1d9,activemil,/m/083kb,1,0.08349,0.50469,0.785,0.911875,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0fddf8cad1b01942,xclick,/m/083kb,1,0.31,0.420625,0.308561,0.35842,0,0,0,0,0,0.409375,0.408125,0.31,0.420625,0.308561,0.356538,0.35842,0.321731
0fddf8cad1b01942,xclick,/m/083kb,1,0.40625,0.50875,0.376294,0.509878,1,0,0,0,0,0.40625,0.40875,0.489375,0.50875,0.486359,0.509878,0.376294,0.399812
102815baf2dc820c,xclick,/m/083kb,1,0.244375,0.60125,0.01,0.999375,0,0,0,0,0,0.53625,0.244375,0.60125,0.329375,0.01,0.073125,0.055625,0.999375
102815baf2dc820c,xclick,/m/083kb,1,0.57625,0.733125,0.105625,0.9725,0,0,0,0,0,0.64125,0.733125,0.60875,0.57625,0.105625,0.751875,0.9725,0.941875
104c4816078305b8,xclick,/m/083kb,1,0.02,0.88625,0.203947,0.414474,1,0,0,0,0,0.865625,0.88625,0.199375,0.02,0.414474,0.317669,0.203947,0.25188
105cdb04ae06d089,xclick,/m/083kb,1,0.084848,0.29596,0.145217,0.242946,1,0,0,1,0,0.235354,0.084848,0.250505,0.29596,0.145217,0.165864,0.242946,0.231246
10b18739b77f887c,xclick,/m/083kb,1,0.37,0.45375,0.525,0.698333,0,0,0,0,0,0.42625,0.37,0.425,0.45375,0.525,0.661667,0.698333,0.656667
10f0a2d3b8daf8ee,xclick,/m/083kb,1,0.148125,0.22375,0.0,0.368668,1,1,0,0,0,0.21125,0.22375,0.16625,0.148125,0.0,0.005629,0.368668,0.361163
10f0a2d3b8daf8ee,xclick,/m/083kb,1,0.194375,0.44,0.327392,0.575985,0,0,0,0,0,0.44,0.194375,0.196875,0.413125,0.56848,0.340525,0.327392,0.575985
10f0a2d3b8daf8ee,xclick,/m/083kb,1,0.7725,0.821875,0.441839,0.527205,1,0,0,0,0,0.78375,0.7725,0.816875,0.821875,0.441839,0.457786,0.527205,0.515009
10f0a2d3b8daf8ee,xclick,/m/083kb,1,0.9375,0.98875,0.417448,0.505629,1,0,0,0,0,0.94625,0.9375,0.98125,0.98875,0.417448,0.426829,0.505629,0.505629
110086fc60dd1560,xclick,/m/083kb,1,0.409375,0.6825,0.214822,0.938086,1,0,0,0,0,0.5275,0.6825,0.409375,0.670625,0.214822,0.909006,0.440901,0.938086
1116a350876f3af1,activemil,/m/083kb,1,0.072667,0.694,0.21,0.742,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
113da1742be62849,xclick,/m/083kb,1,0.01443,0.981241,0.086294,0.918782,0,0,0,0,0,0.01443,0.284271,0.981241,0.354978,0.446701,0.086294,0.28934,0.918782
1186a1ccc9923678,xclick,/m/083kb,1,0.588125,0.655,0.389306,0.437148,1,0,0,0,0,0.60125,0.588125,0.655,0.63875,0.389306,0.413696,0.424015,0.437148
11ae4bb1e2f74d4d,xclick,/m/083kb,1,0.381546,0.910224,0.678571,0.808571,0,0,0,1,0,0.381546,0.715711,0.910224,0.842893,0.77,0.678571,0.781429,0.808571
11c3248de66e66a7,activemil,/m/083kb,1,0.340426,0.578337,0.29875,0.78375,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11f0db65d699f524,xclick,/m/083kb,1,0.05125,0.935625,0.096623,0.951219,1,0,0,0,0,0.05125,0.72375,0.935625,0.47375,0.528143,0.096623,0.187617,0.951219
11f0db65d699f524,xclick,/m/083kb,1,0.395625,0.915625,0.047842,0.688555,0,0,0,0,0,0.401875,0.395625,0.88125,0.915625,0.047842,0.053471,0.688555,0.634146
12139c61cd596721,activemil,/m/083kb,1,0.174375,0.26625,0.6182,0.778437,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1255061bc349d6c9,activemil,/m/083kb,1,0.446875,0.67625,0.423333,0.595,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1255061bc349d6c9,xclick,/m/083kb,1,0.0,0.220625,0.338333,0.5275,0,1,0,0,0,0.076875,0.0,0.220625,0.026875,0.338333,0.441667,0.453333,0.5275
129b16b2649fdf41,xclick,/m/083kb,1,0.1675,0.188125,0.157696,0.259679,1,0,0,0,0,0.188125,0.1675,0.16875,0.176875,0.157696,0.220963,0.259679,0.25779
129b16b2649fdf41,xclick,/m/083kb,1,0.55875,0.6525,0.278565,0.71577,0,0,0,0,0,0.581875,0.55875,0.6525,0.64375,0.278565,0.29745,0.700661,0.71577
12cf96df5f9ccd02,activemil,/m/083kb,1,0.35875,0.685,0.226667,0.918333,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12cf96df5f9ccd02,xclick,/m/083kb,1,0.0,0.11625,0.636667,0.783333,0,0,0,0,0,0.10125,0.0,0.0025,0.11625,0.636667,0.721667,0.783333,0.661667
132af4b90bb2c8cf,xclick,/m/083kb,1,0.498333,0.566667,0.34125,0.61625,1,0,0,0,0,0.500833,0.566667,0.498333,0.498333,0.61625,0.56625,0.34125,0.34125
137540986aa26e05,xclick,/m/083kb,1,0.374375,0.416875,0.384615,0.590056,0,0,0,0,0,0.416875,0.416875,0.374375,0.374375,0.384615,0.384615,0.590056,0.590056
137540986aa26e05,xclick,/m/083kb,1,0.4575,0.51125,0.404315,0.622889,0,0,0,0,0,0.51125,0.51125,0.4575,0.4575,0.404315,0.404315,0.622889,0.622889
137540986aa26e05,xclick,/m/083kb,1,0.534375,0.7125,0.373358,0.659475,0,0,0,0,0,0.7125,0.534375,0.539375,0.539375,0.373358,0.644465,0.659475,0.659475
137540986aa26e05,xclick,/m/083kb,1,0.735625,0.8125,0.467167,0.602251,0,0,0,0,0,0.8125,0.783125,0.81,0.735625,0.467167,0.486867,0.529081,0.602251
137540986aa26e05,xclick,/m/083kb,1,0.815,0.9175,0.578799,0.628518,0,0,0,0,0,0.815,0.9175,0.87125,0.8625,0.58818,0.578799,0.624765,0.628518
138c06e716c58bcc,xclick,/m/083kb,1,0.094375,0.89,0.350833,0.678333,0,0,0,0,0,0.7675,0.89,0.843125,0.094375,0.350833,0.6525,0.678333,0.435833
14299963a0c5b598,xclick,/m/083kb,1,0.0,0.511236,0.376875,0.439375,1,0,0,0,0,0.511236,0.442884,0.447566,0.0,0.415625,0.376875,0.439375,0.4025
14299963a0c5b598,xclick,/m/083kb,1,0.452247,0.552434,0.330625,0.595625,1,0,0,0,0,0.500936,0.452247,0.552434,0.468165,0.330625,0.348125,0.33625,0.595625
143235daf9a43b48,xclick,/m/083kb,1,0.08377,0.324607,0.43457,0.489258,1,0,0,0,0,0.08377,0.280105,0.218586,0.324607,0.472656,0.43457,0.489258,0.455078
143235daf9a43b48,xclick,/m/083kb,1,0.443717,0.585079,0.283203,0.441406,1,0,0,0,0,0.443717,0.443717,0.543194,0.585079,0.441406,0.441406,0.283203,0.350586
144f47d109d32056,activemil,/m/083kb,1,0.274375,0.57625,0.455833,0.888333,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
144f47d109d32056,xclick,/m/083kb,1,0.70875,0.765625,0.373333,0.634167,1,0,0,0,0,0.73875,0.70875,0.74625,0.765625,0.373333,0.506667,0.634167,0.463333
144f47d109d32056,xclick,/m/083kb,1,0.85375,0.888125,0.306667,0.413333,1,0,0,0,0,0.855,0.888125,0.884375,0.85375,0.306667,0.375833,0.413333,0.316667
144f47d109d32056,xclick,/m/083kb,1,0.911875,0.94625,0.351667,0.449167,1,0,0,0,0,0.93,0.911875,0.920625,0.94625,0.351667,0.430833,0.449167,0.366667
144f47d109d32056,xclick,/m/083kb,1,0.97375,0.999375,0.298333,0.461667,1,0,0,0,0,0.999375,0.98125,0.97375,0.999375,0.298333,0.415,0.461667,0.365
148026c049050d4f,xclick,/m/083kb,1,0.61375,0.999375,0.1125,0.375833,0,0,0,0,0,0.999375,0.999375,0.61375,0.64,0.14,0.1125,0.330833,0.375833
14a76ed8ef2bd525,activemil,/m/083kb,1,0.438125,0.58625,0.289474,0.431391,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
152a91839e219ffc,xclick,/m/083kb,1,0.1975,0.7075,0.430582,0.961538,1,0,0,0,0,0.528125,0.7075,0.1975,0.218125,0.430582,0.907129,0.961538,0.961538
154c05847d9a9250,activemil,/m/083kb,1,0.131875,0.778125,0.109537,0.836638,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
158c6e64060ab9bd,activemil,/m/083kb,1,0.50125,0.725625,0.30394,0.590056,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
158c6e64060ab9bd,xclick,/m/083kb,1,0.124375,0.3025,0.419325,0.461538,0,0,0,0,0,0.136875,0.124375,0.3025,0.285625,0.419325,0.442777,0.419325,0.461538
158c6e64060ab9bd,xclick,/m/083kb,1,0.279375,0.450625,0.373358,0.525328,0,0,0,0,0,0.293125,0.279375,0.386875,0.450625,0.423077,0.452158,0.525328,0.373358
158c6e64060ab9bd,xclick,/m/083kb,1,0.93875,0.995625,0.406191,0.536585,0,0,0,0,0,0.959375,0.94,0.93875,0.995625,0.406191,0.413696,0.525328,0.536585
15e801566679a2d1,xclick,/m/083kb,1,0.062847,0.23475,0.52375,0.605625,1,0,0,1,0,0.23475,0.062847,0.198706,0.221811,0.5375,0.605625,0.52375,0.585
15e801566679a2d1,xclick,/m/083kb,1,0.284658,0.615527,0.23,0.44375,1,0,0,1,0,0.585952,0.615527,0.304991,0.284658,0.23,0.251875,0.44375,0.433125
16199f197066a9c6,xclick,/m/083kb,1,0.411875,0.453125,0.47,0.499167,0,0,0,0,0,0.411875,0.453125,0.43375,0.43375,0.47,0.47,0.499167,0.499167
16199f197066a9c6,xclick,/m/083kb,1,0.435625,0.444375,0.77,0.794167,0,0,0,0,0,0.438125,0.435625,0.435625,0.444375,0.77,0.794167,0.794167,0.781667
16199f197066a9c6,xclick,/m/083kb,1,0.45375,0.454375,0.73,0.750833,0,0,0,0,0,0.45375,0.454375,0.45375,0.45375,0.73,0.73,0.750833,0.750833
16199f197066a9c6,xclick,/m/083kb,1,0.460625,0.493125,0.435,0.443333,0,0,0,0,0,0.460625,0.49,0.493125,0.493125,0.438333,0.435,0.443333,0.443333
16199f197066a9c6,xclick,/m/083kb,1,0.486875,0.4975,0.689167,0.726667,0,0,0,0,0,0.486875,0.486875,0.4975,0.4975,0.689167,0.689167,0.72,0.726667
16199f197066a9c6,xclick,/m/083kb,1,0.4975,0.559375,0.705833,0.739167,0,0,0,0,0,0.4975,0.519375,0.559375,0.53375,0.73,0.705833,0.721667,0.739167
16199f197066a9c6,xclick,/m/083kb,1,0.5075,0.54625,0.46,0.471667,0,0,0,0,0,0.50875,0.54625,0.538125,0.5075,0.463333,0.46,0.471667,0.466667
16199f197066a9c6,xclick,/m/083kb,1,0.545,0.574375,0.411667,0.439167,0,0,0,0,0,0.5475,0.573125,0.574375,0.545,0.411667,0.42,0.439167,0.413333
16199f197066a9c6,xclick,/m/083kb,1,0.5625,0.5975,0.440833,0.494167,0,0,0,0,0,0.5975,0.5625,0.569375,0.569375,0.440833,0.489167,0.494167,0.494167
16199f197066a9c6,xclick,/m/083kb,1,0.57125,0.604375,0.7025,0.7375,0,0,0,0,0,0.5775,0.604375,0.590625,0.57125,0.7025,0.713333,0.7375,0.705833
16199f197066a9c6,xclick,/m/083kb,1,0.605625,0.631875,0.675,0.711667,0,0,0,0,0,0.605625,0.631875,0.62125,0.61125,0.675,0.689167,0.711667,0.685833
16199f197066a9c6,xclick,/m/083kb,1,0.65375,0.670625,0.68,0.704167,0,0,0,0,0,0.65375,0.670625,0.669375,0.66,0.68,0.683333,0.704167,0.694167
16199f197066a9c6,xclick,/m/083kb,1,0.69375,0.709375,0.668333,0.68,0,0,0,0,0,0.69375,0.709375,0.709375,0.69625,0.668333,0.67,0.68,0.68
163638b0b40d4972,activemil,/m/083kb,1,0.776204,0.972616,0.30625,0.625625,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
163638b0b40d4972,xclick,/m/083kb,1,0.152975,0.206799,0.311875,0.3925,0,0,0,0,0,0.184136,0.152975,0.203966,0.206799,0.311875,0.339375,0.35125,0.3925
163638b0b40d4972,xclick,/m/083kb,1,0.322946,0.493862,0.339375,0.553125,0,0,0,0,0,0.322946,0.493862,0.480642,0.467422,0.339375,0.474375,0.553125,0.5425
163638b0b40d4972,xclick,/m/083kb,1,0.511804,0.565628,0.301875,0.57875,0,0,0,0,0,0.511804,0.542021,0.565628,0.544854,0.301875,0.5,0.57875,0.320625
163757ba492029b0,xclick,/m/083kb,1,0.131481,0.803704,0.368519,0.883333,0,0,0,1,0,0.503704,0.131481,0.659259,0.803704,0.368519,0.512037,0.883333,0.741667
163ff079a71b2605,xclick,/m/083kb,1,0.16,0.990625,0.471014,0.999195,1,1,0,0,0,0.45125,0.990625,0.955,0.16,0.471014,0.996779,0.999195,0.847826
163ff079a71b2605,xclick,/m/083kb,1,0.719375,0.825,0.816425,0.999195,1,1,0,1,0,0.825,0.825,0.719375,0.756875,0.816425,0.816425,0.947665,0.999195
163ff079a71b2605,xclick,/m/083kb,1,0.738125,0.999375,0.0,0.162641,1,1,0,0,0,0.999375,0.999375,0.82,0.738125,0.0,0.037037,0.162641,0.112721
16515049bbc4a3e5,xclick,/m/083kb,1,0.278906,0.586719,0.615278,0.831944,0,0,0,1,0,0.586719,0.435156,0.278906,0.382031,0.65,0.615278,0.741667,0.831944
165cd17396a1feb2,activemil,/m/083kb,1,0.766602,0.978516,0.688141,0.903368,1,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1677e48942d7674d,xclick,/m/083kb,1,0.429375,0.66,0.379931,0.477702,1,0,0,0,0,0.43625,0.429375,0.569375,0.66,0.379931,0.410806,0.477702,0.410806
1677e48942d7674d,xclick,/m/083kb,1,0.828125,0.996875,0.291595,0.400515,0,1,0,0,0,0.97,0.996875,0.884375,0.828125,0.291595,0.316467,0.400515,0.349914
16879ad9fb1e3235,xclick,/m/083kb,1,0.713333,0.984444,0.152,0.482667,1,0,0,0,0,0.96,0.984444,0.748889,0.713333,0.152,0.192,0.482667,0.336
16d6b97c09a40d04,activemil,/m/083kb,1,0.37125,0.86125,0.03981,0.503318,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16dbcdb07c64917d,xclick,/m/083kb,1,0.031875,0.295625,0.320285,0.914591,1,0,0,0,0,0.03625,0.295625,0.260625,0.031875,0.320285,0.875445,0.914591,0.347331
16e044d9346ae2da,activemil,/m/083kb,1,0.3275,0.599375,0.370161,0.939566,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
